Ulasan,Sentiment Score,Sentiment
banyak berubah gedung dalam beberapa tahun terakhir direnovasi cocok dilihat spot foto bila berkunjung semarang memang gedung kelihatan megah diolah baik aspek fotografisnya lokasi strategis sudut tugumuda yang menyulitkan akses parkir mobil berkunjung saat liburan selebihnya memory is priceless,-14,negatif
tiba semarang malam hari melanjutkan perjalanan bisnis jepara beberapa kali semarang belum sempat mampir lawang sewu akhirnya rekan memutuskan mengunjungi lawang sewu malam tersebut memang nekat sih hahaha ditemani seorang guide sangat informatif pengalaman ternekat mendatangi gedung bekas stasiun kereta juga merupakan gedung bekas tempat pembantaian tempat pertama kali dikunjungi toilet sebelah kanan gedung walaupun bangun sejak zaman belanda kondisi toilet tersebut bagus naik lantai atas tempat sangat seram saya adalah ruang dansa mendengar namanya sudah seram untungnya selama lawang sewu semua nya normal dan saya menemukan hal aneh bila mengunjungi lawang sewu disarankan mengunjungi nya malam hari adrenaline lebih terpacu p,-85,negatif
namanya lawang sewu jadi banyak lawang pintu jendela apa benar jumlahnya seribu hehehe gedung terkenal keangkerannya waktu masuk gedung memang terlihat besar kosong beberapa wisatawan mencoba masuk kedalam gedung bagian bawah pemandu wisata gedung bagian bawah penyiksaan jaman penjajahan jepang suasana gedung sejuk banyak agin walaupun tidak ada ac terasa sejuk,-17,negatif
lawang sewu sangat terkenal kesan mistis berkunjunglah malam hari sewa orang tour guide rp anda mengetahui sejarah lawang sewu,-5,negatif
kurang afdol kalau semarang lawang sewu bersyukur belanda membangunnya kokoh perbaikan dilakukan berbagai lini pastikan bawa kamera banyak spot menarik dipotret termasuk narsis lawang sewu bangunan menarik kalau ada pemandu wisata jadi pemandu wajib banget mengunjungi lawang sewu siang hari menjelajah lantai teratas gorong gorong drainase bawah tanah drainase paling seru gelap dipenuhi air kalau musim hujan disarankan penakut penderita fobia gelap fobia ruang sempit yang nggak asik lawang sewu tempat parkir mobil mobil diparkir jalan kecil samping gedung pr jalannya ke pintu masuk lawang sewu itu toiletnya nggak asik kotor becek eyuh,-64,negatif
siang kota semarang suasana ramai hilir mudik kendaraan melintas gedung lawang sewu berdiri kokoh bersama gadisku berjalan memasuki tiap pintu pintu tiap ruangan terdapat gambar gambar perjalanan sejarah tahun telah berlalu kami masuk di ruang bawah tanah pengap,-30,negatif
kesana senja gedungnya indah sekali pemandangannya indah meskipun gelap masih renovasian terlihat keindahan bangunan pada malam hari cahaya lampu semakin menambah indah suasana romantis luar gedung dalam gedungaura dingin gedung lama dinilai mistis terasa ini semakin menambah nilai plus menguji andrenalin apalagi kalau pergi seorang diri,3,positif
kota semarang terkenal gedung lawang sewu sebenarnya merupakan stasiun kereta api jaman belanda bangunan tersebut sekarang menjadi salah satu obyek wisata kota semarang tempo dulu bangunan dulunya angker sekarang kelihatan terawat megah indah tempat berfoto selfie di bangunan tersebut merupakan pusat oleh khas semarang,-3,negatif
sedang renovasi pengunjung bebas berkeliaran dibawah scafolding cukup membahayakan parkir kendaraan sepertinya masuk prioritas pengelola tempat semua pengunjung parkir gang sempit disebelah gedung dari sisi keamanan mendukung juga kenyamanan banyak bak sampah kalau hujan,-46,negatif
berkeliling ditemani seorang pemandu bayar rp rb serasa anak sekolah yg belajar sejarah membuntuti pemandu manggut mendengarkan sesekali berfoto spot yg diaturkan sama pemandu pemandu sekaligus tukang foto gratis haha menarik sekali ceritanya sejarah mistis nya anak kecil sangat senang oya datang siang hari bukan sore ataupun malam,3,positif
salah satu bangunan bersejarah peninggalan belanda kota semarang terkenal angker termasuk salah satu bangunan terangker dunia,3,positif
awalnya tidak berniat mengunjungi lawang sewu malam hari karena urusan bisnis baru selesai sore tidak waktu akhirnya mendatanginya malam hari nyatanya menikmati kemisteriusan lawang sewu memang cocok malam hari buat pengalaman nekat mendatangi gedung bekas stasiun kereta apa juga menjadi tempat pembantaian banyak warga belanda beruntung mendapat guide super informatif juga misterius haha jadi makin bikin wisata kali penuh penuh dag dig dug dibeberapa tempat mas guide sengaja mematikan senter bayangkan gelap gulita ruang ruang lawang sewu untung ada teman bisa pegang cubit cubit mengurangi ketakutan memang tak terelakkan bangunan ini menyimpan aura aneh sangat misterius juga sempat menyoba ruang bawah tanah baru mulai turun tangga sudah bikin jantung deg deg an sisanyaa coba sendiri,-89,negatif
gedung lawang sewu terjemahan bebasnya gedung pintu seribu sebuah gedung bangunan kuno pada awalnya menjadi kantor era penjajahan belanda maupun jepang dikenal angker saat penjajahan jepang sempat menjadi tempat tahanan perlu nyali besar bila menyaksikan isi gedung di malam hari,-24,negatif
bangunan bersejarah semarang kedepannya perlu dirawat lebih baik mudah dicapai berada dipusat kota terkenal sayang waktu berkunjung dalam perawatan cat tembok jelek,1,positif
lawang sewu dikatan landmarknya kota semarang berada pusat kota sulit mencapainya itu tidak jauh lawang sewu terdapat pusat semarang jadi sekalian wisata belanja oleh oleh deh,-16,negatif
semarang april berawal rasa penasaran gedung tua megah terdapat jalan pemuda komplek tugu muda semarang jawa tengah indonesia berasal serita cerita rakyat menggembor gemborkan betapa horor nya gedung malam penampakannya tua kuno memang membawa hawa mistis siapa memasuki gedung saat malam hari dibalik cerita cerita mistis masyarakat penampakan penampakan sosok misterius gedung lawang sewu ternyata gedung kuno berumur ratusan tahun menyimpan sejarah tahui nah perjalanan malam teman teman mencoba memuaskan rasa tahu kurang lebih pukul saya teman teman berangkat kos sekaran gunungpati semarang kuliah unnes kira kira membutuhkan waktu menit sampai lawang sewu sesampainya sana beberapa administrasi biaya d harus keluarkan bayar parkir kendaraan rp tiket masuk maaf lupa nominalnya lebih rp per orang disarankan banget menggunakan jasa guide pemandu dapet cerita fakta mitosnya gedung kuno saat masuk gedung memang terasa brrr dinginn banget pas berangkat malem sempet kehujanan jadi hee duingin rek dyap memang hawa mistis langsung masuk pikiranku memasuki gedung memang memiliki banyak pintu heran gedung dinamai lawang sewu dalam bahasa indonesia diartika pintu seribu apa disampaikan guide bahwasanya lawang sewu dulunya sebuah gedung dibangun belanda difungsikan kantor perkereta apian pertama jawa tengah semula gedung kantor pusat perusahaan kereta api trem penjajah belanda nederlandsch indishe spoorweg naatschappij nis gedung tiga lantai bergaya art deco karya arsitek belanda ternama prof jacob f klinkhamer bj queendag sumber seputarsemarang com sepeninggal belanda gedung diambil alih jepang menjadi markas tentara jepang nah situlah terdapat mulai diceritakan menyeramkan mulai tempat biasa digunakan jepang penjara penyiksaan tahanan tentara indonesia pada ruang bawah tanah sumber cerita guide rasanya membayangkan situasi saat merinding jadinya sempat ditunjukkan ruang bawah tanah karena baru hujan jadinya ruang bawah tanah tergenang air bisa ikut menjelajah ruang bawah tanah selanjutnya ditunjukkan tempat tempat menarik lainnya tempat pernah digunakan syuting film ayat ayat cinta hm siapa sih gak tahu film akhitnya kami tertarik untuk berfoto sana film ayat ayat cinta banyak film dibuat gedung lawang sewu terutama film film horor tahukah desas desus cerita horor berkembang masyarakat semuanya benar cerita cerita horor dibangun sendiri skenario cerita film dibuat sayangnya cerita cerita horor banyak berkembang masyarakat justru lebih booming ketimbang sejarah gedung lawang sewu tersebut menjadikannya memiliki image gedung tua horor jadi perjalanan malam gedung lawang sewu cerita dibangun masyarakat ada sejarah harus kita tahu dan kita jaga misteri biarlah gedung itu menjadi saksi bisu atas apa yang telah terjadi dalam gedung tersebut semua hal itu menikmati keindahan arsitektur kuno cukup melihat lihat ambil foto secukupnya hm sebanyaknya d enjoy it nah traveler kita juga harus bisa melihat dari banyak sudut pandang tidak hanya dari cerita yang berkembang masyarakat kita juga harus tahu nilai nilai sejarah yang terkandung dalamnya,-482,negatif
sangat bagus wisata malam sangat spooky menyebalkan harus membayar utk guide sebaiknya sih tiket plus guide yah,-20,negatif
lawang sewu seribu pintu gedung arsitektur lama sudah jadi tempat wisata tiket masuk rp gedung tua identik cerita mistis,-16,negatif
matahari menghangat merayapi kulit tangan wajah rombongan wisata ikut memasuki pelataran gedung lawang sewu sisi kanan gedung berdiri gagahnya lokomotif kereta api masih terawat sejak masa penjajahan belanda gedung lawang sewu terletak sisi timur tugu muda semarang sudut jalan pandanaran jalan pemuda gedung bangunan kuno peninggalan jaman belanda bangun tahun semula gedung merupakan kantor pusat perusahaan kereta api trem penjajahan belanda nederlandsch indishe spoorweg naatschappij nis gedung lantai bergaya art deco gaya arsitek belanda disebut lawang sewu bukan memiliki lawang pintu sebanyak seribu selain pintu banyak jendela tinggi lebar masyarakat sering dianggap pintu tingginya hampir sama tinggi lebar daun pintu bangunan gedung memiliki sayap membentang bagian kanan kiri saya memasuki bangunan utama saya dapati tangga menuju lantai kaca besar bergambar wanita muda belanda terbuat gelas eksotik banget aura terasa hampir seluruh bangunan mengadaptasi gaya arsitektur belanda tengah terdapat taman lumayan luas ada pohon besar latar belakang bangunan memanjang kiri kanan lantai basmant gedung terdapat ruangan dulu dipergunakan tempat menyekap tahanan bawah tanah konon sering terjadi hal ganjil bagi pengunjung yang memiliki indera keenam merasakan bahkan sekali kali melihat kejadian kejadian yang tidak kasat mata lawang sewu di buka pukul wib besaran tiket dewasan rp anak anak tahun rp untuk pelajar rp berkunjung di semarang jangan lewatkan gedung lawang sewu,-95,negatif
kereta api hitam menjadi penanda gedung begitu masuk terasa nuansa mistis dimulai pohon besar nya rimbun kelilingi bunga kemboja berwarna warni indah megah mistis melangkah kedalam bisa mengikuti sejarah kereta api sekaligus sejarah penjajahan indonesia patut menghargai jasa pahlawan menjadikan indonesia sehebat,-20,negatif
gedung lawang sewu sebenarnya sangat indah kokoh sayang terawat lebih dikenal kesan angker padahal saya sana kesan angker tersbut begitu terlihat,-4,negatif
lawang sewu merupakan salah satu icon kota semarang jadi wajib disinggahi anda berkunjung kota lumpia letaknya sangat strategis mudah dijangkau bangunan lawang sewu menjadi saksi sejarah perjalanan bangsa indonesia era penjajahan meskipun cukup tua fisik bangunan kokoh lawang sewu terkenal keangkerannya beberapa kali tempat dijadikan lokasi syuting acara misteri ditayangkan televisi,-23,negatif
salah satu atraksi utama semarang merekomendasikan lawang sewu gedung nya cukup mengagumkan size nya besar cerita nya penuh mistis paling menarik kaca mozaic berwarna warni area tengah bangunan sangat indah,-35,negatif
gedung lawang sewu merupakan salah satu peninggalan sejarah bangunan sisa jaman penjajahan dulu masih terpelihara sekarang walaupun merinding bisa menjelajah turun bawah tempat penjara berdiri jongkok,-18,negatif
pernah difungsikan stasiun kereta api gedung perkantoran tempat pameran lain jumlah pintu sangat banyak dengan arsitektur belanda kokoh berwibawa menjadikan lawang sewu gedung angker penuh misteri,-34,negatif
lebih menarik kita mengunjungi lawang sewu malam hari konon bangunan bersejarah sangat horor sarat mistis,-13,negatif
salah satu tempat bersejarah dikota semarang letaknya strategis didaerah tugu muda saran say datanglah malam hari jangan lupa mencoba masuk kedalam bungker bawah tanahnya salam hangat,-12,negatif
kunjungan kedua lawang sewu banyak berubah terakhir datang kesana walaupun sedang dilakukan renovasi beberapa bagian gedung masih dinikmati baik ada pemandu wisata yang menjelaskan baik tiap bagian gedung apa yang terdapat didalamnya menyenangkan sekali lumayan koleksi foto bertambah,-40,negatif
sangat kagum objek wisata sejarah satu bangunan besar seribu pintu banyak berdiri kokok tengah tengah kota semarang kemarin saya berkunjung sedang pemugaran beberapa gedung sangat bagus banyak oranamen masih orisinil asli dalamnya terdapat banyak informasi sejarah peradaban indonesia diantaranya pembangunan rel kereta api namun sayang sekali wisata bawah tanah katanya menegangkan sedang ditutup sedang pemugaran tak apalah penting depannya lawang sewu makin banyak pengunjung menjadi objek wisata tujuan utama jawa tengah khususnya semarang,-38,negatif
gedung lawang sewu semarang jalan pemuda sangat penuh sejarah bangunan tua tetap cantik walaupun makan usia sisi mistis sering ditayangkan televisi apabila malam minggu gedung lawang sewu tambah cantik lampu menghiasi gedung tua malam minggu selalu penuh pengunjung walsupun uang masuknya murah sepuluh ribu per kenjungan per orangnya,-16,negatif
gedung yg berada tengah kota penuh cerita misteri luar terlihat cantik apa malam hari cahaya lampu yg indah menambah nuansa eksotikannya gedung terdapat lubang bawah tanah lubang di jadikan tempat penjara pembunuhan pada jaman penjajahan menyusuri lubang bawah tanah di haruskan menggunakan guide tidak nyasar berada disana sepanjang jalan nuansa angker nya makin terasa buat yg mau ujinyali di coba,-24,negatif
gedung museum sdh ckp tua dikenal masyarakat indonesia khususnya yg berbau dunia terlebih ruangan bawah tanah nya yg terasa lembab gelap layak dikunjungi wisatawan kota semarang khususnya petualang magic,-20,negatif
berkunjung bersama teman teman tahun jam jam tutup pukul jadi gak sempat masuk area bawah biasa dipakai tempat uji nyali menunggu teman teman berkeliling beberapa teman menunggu pintu luar tiba tiba dikejutkan dengan suara teriakan orang sangat keras sekitar halaman ternyata pengunjung sedang duduk salah satu pohon gak tahu bersemedi apa tertimpa patahan dahan pohon cukup besar padahal saat ada angin hujan melihat itu kami segera bergegas keluar wilayah bulu kuduk langsung berdiri gak ke ruang bawah tanah ternayat mengalami hal ganjil lawang sewu,-102,negatif
lawang sewu merupakan museum perkeretaapian bangunannya terlihat jelas bergaya kolonial dalamnya banyak terdapat koleksi koleksi terkait dunia perkeretaapian indonesia banyak cerita mistis beredar terkait lorong bawah tanah terdapat gedung tersebut lorong tersebut ditutup ini pengunjung umum,-23,negatif
gedung indah luarnya didalamnya pengunjung kebanyakan disajikan ruangan kosong sayang sekali padahal dioptimalkan misalnya diisi koleksi foto foto sejarah perkereta apian transportasi indonesia dapat lebih bermanfaat sarana rekreasi sejarah,5,positif
bisa menyaksikan keindahan dalam mobil selalu hujan malam hari rencana mengambil foto malam hari jadi batal,-12,negatif
sekarang tempat udah gak seseserem dikatakan orang setelah rombak tempat sekarang lebih menunjukkan sisi history perkeretapian indonesia khususnya pulau jawa salah satu tempat patut dikunjungi anda maniak kereta api,-31,negatif
komplek terawat rapi bersih suasana pemandangan bagus wajib kesini ke semarang datanglah pagi pagi masih mendapatkan slot parkir mobil disekitar gedung,7,positif
posisi nya sangat strategis bangunan tempo dulu cukup menarik wisatawan bangunan cukup terawat baik tempat dapat dijadikan tempat pameran barang seni,-25,negatif
inilah situs saya tunggu sejak pertama berencana semarang sebuah gedung saksi bersejarah ternama negara lawang sewu sana bakal diajak keliling guide telah disediakan pihak lawang sewu adanya guide tentunya kunjungan lebih bersifat edukatif banyak point bersejarah bisa dapatkan bukan melulu horror nya pastinya ke sini sedang berlibur semarang,-32,negatif
waktu bisa berputar tahun dulu kita semua mau adanya pembudakan negara semoga semua history s kita semua punya indonesia tetap terjaga tidak ada yang ubah sama sekali adanya era baru tahun merdeka indonesia,-18,negatif
datang jam sore pernah mempelajari sejarah bangunan sebelumnya tahu berhantu jasa tour guide bisa menikmati cerita cerita sejarah yg menarik mulai dari jaman kolonial sampe penjajahan jepang andre nama guide yg muda thn berhasil membuat terpukau sejarah lawang sewu bahkan salah satu teman dikasih penampakan hantu loteng lantai paling atas andre membantu berfoto tempat tempat strategis perjalanan ke semarang jadi berkesan,-26,negatif
gedung merupakan saksi mata serah kota semarang sebut lawang sewu seribu pintu gedung memiliki banyak sekali pintu pernah dijadikan penjara jaman belanda sehinngga menampilkan kesan horor mistis,-21,negatif
datang lawang sewu dalam proses renovasi basement nya ditutup mengecewakan lebih baik datang basement dibuka pertengahan menggunakan jasa tour guide bayaran ribu terlalu berguna sedikit banyak apa dijelaskan tertera papan penjelasan jadi buat apa jasa tour guide diadakan tour guide menjelaskan hal belum tertera tour guide berjalan terlalu cepat terburu buru tidak menyisakan waktu buat kami melihat papan penjelasan footage foto artefak ada sangat menyebalkan yang datang museum bukan untuk foto selfie foto bangunan mengetahui sejarah jadi anda menyukai sejarah jangan menggunakan jasa tour guide mungkin tour guide tsb mengejar target terlepas tour guide lawang sewu sendiri wajib kunjung bisa lebih baik datang sore hari jadi sempat melihat masih terang temaram lampu dinyalakan tips jangan lupa pakai celana untuk perempuan bisa memanjat kereta api dekat pintu keluar masuk jangan bawa kendaraan pribadi parkir susah naik becak sambil mengitari tugu muda,-73,negatif
bangunan sudah terkenal seluruh indonesia berhantu uniknya tempat justru menjadi terkenal berhantu menjadi daya tarik tersendiri,4,positif
anda orang suka uji adrenalin uji nyali lawang sewu tempat anda suka gaip silahkan datang uji rasa rasa gregetan menggetarkan raga,-14,negatif
datang pas malam hari disana diwajibkan membeli tiket masuk plus tiket pemandu padahal tidak bermaksud masuk dalam gedung berfoto dalam pagar juga wajib membayar pemandu mengecewakan memang,-12,negatif
landmark semarang gedung lawang sewu terletak jalan pemuda patut masuk daftar kunjungan gedung megah selesai dibangun tahun arsitektur belanda semula digunakan kantor perusahaan kereta api sesuai namanya gedung memiliki banyak pintu apa gunanya menikmati bangunan indah pengunjung bisa masuk basement dibarakan haunted pastikan jam kunjungan sesuai jam buka museum melihat koleksi perkeretaapian,-7,negatif
tersedia guide menceritakan sejarah lawang sewu area bisa dijelajah cukup luas tempat terlalu ramai bagus mengambil foto,-17,negatif
cukup membayar rupiah orang menjelajahi gedung peninggalan belanda ratusan pintu uji nyali ruang bawah tanah malam hari dekat pusat pemerintahan pusat perbelanjaan kota semarang,-4,negatif
adalah gedung bersejarah sangat terkenal semarang arsitekturnya sungguh indah jumlah pintu banyak disebut pintu tayangan horror salah satu stasiun televisi beberapa tahun lalu membuat gedung terkenal kesan seram saya mengunjungi gedung sore menjelang maghrib diantar guide guide menunjukkan ruang per ruang lengkap beserta cerita sejarahnya sama sekali menceritakan kisah horror gedung hal tersebut dikarenakan pihak dinas pariwisata setempat ingin gedung terkenal horror ingin para wisatawan tahu sejarah menikmati keindahan arsitektur gedung peninggalan belanda tersebut,-30,negatif
ke semarang mengunjungi gedung peninggalan belanda lawang sewu namanya lawang berarti pintu sewu berarti seribu banyak daun pintu jendela gedung bangunan ciri khas buatan belanda cukup menarik koridor panjang langit langit cukup tinggi terdapat ruang terbuka dalam kawasan lawang sewu juga menikmati sensasi wisata malam lawang sewu berjalan jalan memakai senter telah disediakan panitia perlu membayar lokasi lawang sewu sangat strategis berada kawasan tugu muda semarang menjadi landmark kota semarang jangan lupa menyusuri jalan pandanaran dekat lokasi lawang sewu ada banyak kuliner khas semarang bisa anda nikmati,-35,negatif
pertama kali menginjakkan kaki dikota semarang langsung menuju gedung tua megah lawang sewu berarti pintu disinilah pusat perkeretaapian bangsa dizaman penjajahan belanda dapat dibuktikan masih lengkapnya peralatan kereta api tersimpan gedung seperti mesin steno peta foto tempo doeloe yg menggambarkan kebesaran kereta api dikota walau zaman penjajahan jepang gedung berubah menjadi rumah tahanan tetap kemegahan gedung napak jelas bahkan sangat berarti sekali para pelajar mengetahui perkembangan perkeretaapian dizaman dulu bantuan guide lokal bisa menelusuri lekuk gedung bagi punya nyali silahkan terus keruangan bawah tanah bekas sel tahanan konon terkenal angker tiket masuk relatif murah memperoleh pengetahuan luar biasa gedung,-33,negatif
lawang sewu terkenal seram mungkin krn tayangan produk tantangan mistis sebuah stasiun tv salah histori sebuah gedung tua peninggalan belanda dg arsitektur eropa yg megah berdiri sudut bundaran tugu muda dulu berlumut gelap lembab suasana horor terasa masuk lorong bawah tanah yg konon dulu sbg tempat tahanan tawanan seiring cerita horornya menjadikan lawang sewu semakin tenar mendapat perhatian pihak terkait utk merenovasi merombak bangunan lebih bercahaya dimalam hari cat utuh suasana kolonial yg menjual oleh trip kota lunpia wisatawan masuk pagi hingga malam tiket masuk pengunjung ditemani lokal guide pengelola utk menjelaskan berkeliling semua bagian gedung berikut cerita mistis nya hohoho siapkah that s so exciting,-37,negatif
view pinggir jalan memikat mata melihatnya suasana mistik sangat terasa dalam lawang sewu terutama bagian bawah yang beruji nyali tempat cocok,-18,negatif
gedung dikompleks lawang sewu gedung a b c d e beberapa kondisi renovasi status menjadi milik pt kai sebagaimana masa lalu gedung pusat kereta api berfungsi percetakan tiket halte trem ini gedung lawang sewu difungsikan museum kadang pertemuan kantor pt kai sendiri menempati gedung b kondisi gedung kokoh arsitektur khas belanda artistik mempercantik gedung tua ini jumlah daun pintu sesungguhnya buah membawa menelusuri lorong ruang lorong waktu tiket masuk seharga rp jasa guide rp,-2,negatif
masuk dipelataran gedung sore mbak mau ditemani berputar disini sapa seseorang pakaian khas jawanya jawab perlu masih terang lah mbak hati hati jawabnya sudah mau magrib hah apa maksudnya perasaan aneh mungkin sore jadi suasana nya sedikit mencekam kata kata orang tadi membuat aku merinding sebuah uji nyali pikir ketika putuskan menikmati objek wisata lawang sewu artinya seribu pintu memang cukup bagus bersejarah peninggalan gedung jaman penjajah banyak nikmati sisa sejarah perkereta apian buat tercengang berterimakasih para pekerja rodi berjuang membuka jalan jarak jakarta surabaya dilewati jalur kereta sungguh pekerjaan mudah berbagai sisi lalui saya nikmati ternyata tidak ada apa tuch mungkin krn cerita film lawang sewu menggemparkan ya,-59,negatif
bangunan sudah tua sangat menakjubkan arsitektur peninggalan sejarah jaman belanda sangat menarik sekali,-7,negatif
bangunan terlalu besar meskipun terlalu special bagi penggemar arsitektur pemerhati bangunan tua ini tetap memiliki daya tarik tersendiri tidak sempat turun bawah terlalu sore saya kalau sudah senja sedikit spooky,-29,negatif
pernah kesini acara gathering nasional arsenal indonesia supporter tahun katanya ini tempat menakutkan sekarang rasa sudah gak wajib mampir kesini kalau semarang,-26,negatif
musium peninggalan sejarah sejak jaman penjajahan belanda bangunannya dipenuhi pintu jendela besar membuatnya dinamakan lawang sewu artinya seribu pintu suasana tempo doloe sangat kental membuat seakan berada jaman penjajahan belanda mau uji nyali silahkan datang malam hari,-8,negatif
gedung peninggalan zaman belanda masih terawat bahkan terus direnov orang cukup menakutkan dengan renovasi dilakukan kesan mengerikan hilang wajib dikunjungi ke semarang,-7,negatif
melepaskan lelah seharian bekerja menyempatkan diri tempat pariwiisata lawang sewu gedung tua bersejarah tempatnya sangat strategis daerah simpang lima memasuki pintu gerbang membeli tiket sekalian pandu harga tiket lumayan murah gedung tersebut memasuki zaman zaman belanda gedung tersebut di gunakan kantor perkereta apian seluruh indonesia zaman jepang dipergunakan tempat tahanan benteng pertahanannya walaupun tua masih berdiri kokoh masih banyak harus diperbaiki ataupun renovasi gedung memiliki fungsi fungsi berbeda sangat bagus anak anak sekolah pelajaran sejarah bila kesana lebih baik dipandu pemandu tersebut menceritakan sejarah gedung tersebut,-45,negatif
memasuki ruang bawah tanah gedung lawang sewu diharuskan menyewa guide menggunakan sepatu boot ruang bawahnya terendam air disini guide menerangkan fungsi ruang bawah tanah lawang sewu tempat tahanan eksekusi jaman belanda jepang,-28,negatif
bangunan tua peninggalan jaman belanda terletak tengah kota semarang diberi nama lawang sewu bangunan memiliki banyak pintu bangunan tua juga terkenal banyaknya cerita mistis terjadi disana,-4,negatif
terletak strategis simpang lima semarang terkenal bangunan kuno merupakan bangunan lama sejak zaman kolonial belanda bangunan diidentikan gedung seram nuansa horor biaya masuk rupiah dewasa untuk biaya menggunakan tour guide bangunan begitu banyak memberikan nilai seni sebatas bangunan kuno nuansa horor,-41,negatif
terletak strategis tengah kota semarang fasilitas toilet tur guide paham sejarah gedungnya saya berkunjung dalam masa renovasi jadi ada banyak debu bagian tidak dimasuki pengunjung,-23,negatif
berkeliling kota lama kemudian tujuan berikutnya lawang sewu letaknya begitu jauh kota lama menggunakan bus trans semarang halte kota lama turun halte balai kota lawang sewu sendiri merupakan gedung bersejarah menjadi ikon kota semarang sejarah lawang sewu bisa dilepaskan sejarah perkereta apian indonesia nama lawang sewu sendiri berasal masyarakat semarang memiliki arti seribu pintu padahal sebenarnya jumlah pintu lawang sewu sampai seribu sejumlah buah pintu hanya saja posisi pintu pintu bederet sejajar ukuran jendela besar membuat seakan terlihat jumlahnya mencapai ribuan mengunjungi lawang sewu didalam pikiran saya adalah bangunan sensasi mistis sudah terkenal dari saya sempet parno berkunjung kesini cerita banyak jiwa jiwa tenang meninggal akibat disiksa para serdadu jepang jaman dulu pokoknya berkunjung semarang tidak akan lengkap tidak mengunjungi lawang sewu,-159,negatif
satu yang disayangkan akan mengunjungi lawang sewu ternyata sedang renovasi ruangan bawah tanahnya bermaksud uji nyali tidak kesampaian dengan guide nya seorg remaja putri lokal sangat informatif menjelaskan sejarah gedung tersebut membuat mendapat banyak info seputaran kota semarang sejarahnya,-1,negatif
gedung benar merupakan landmark bersejarah layak dipertahankan dilestarikan design bangunan detil dalam ruangan semua dipikirkan baik simertisnya fungsionalnya seninya bangunan memiliki ventilasi khusus lorong air bawah gedung membuat udara dalam bangunan sejuk walaupun luar panas detail engsel jendela jumlahnya hampir seribu dibuat kayu detail sempurna dipikirkan seksama,-35,negatif
tempat bagus serasa terlempar masa lalu tempat tidak seseram diceritakan orang beberapa tahun lalu tersedia guide harga tiket masuk terjangkau terkelola sangat baik pt kai daop iv semarang malam hari tak kalah indahnya sering sekali acara sastra seni diselenggarakan halaman tengah lawang sewu malam,-21,negatif
cukup luar saya melihat dikarenakan waktu suami ga mau masuk sudah tengah malam luar bangunan sangat kontemporer lampunya remang klasik jadi serem kelihatannya memutuskan jadi masuk saat jam malam jumat kliwon jadi uji nyali mending nongkrong depannya yaitu tugu muda,-27,negatif
gedung lawang sewu dikenal orang gedung angker justru gedung memiliki banyak sejarah saat indonesia berada zaman penjajahan belanda jepang bukan itu gedung sangat cocok mereka menyukai keindahan interior gedung,-17,negatif
kebetulan kmren aku berkesempatan mengunjungi lawang semu siangnya diklat semarang masuk lawang semu membar tiket masuk sebesar rp org pemandunya rp kesana berdua teman jadinya saya membayar rp dalam dijelaskan semua mengenai sejarah gedung namun sayangnya semua bagian gedung dimasuki sedang renovasi ada gedung yg khusus dibuka untuk private tour membayar rp jam,-18,negatif
gedung dahulunya merupakan bekas kantor jawatan kereta api milik belanda dilanjutkan pengelolaannya pjka pt kai sekarang mengingat nilai arsitektur sejarahnya tinggi gedung berubah fungsi menjadi museum kereta api tiket masuknya cukup murah rupiah dan tak sebanding nilai historis gedung gedung terdapat bangunan utama berbentuk huruf l berlantai dan bangunan belakang gedung gedung utama terdapat benda benda bersejarah foto foto terkait perjalanan sejarah kereta api khususnya di wilayah semarang di halaman depan gedung terdapat lokomotif berbahan bakar batubara jaman yang digunakan menarik gerbong kereta kondisi gedung cukup terawat baik bahkan cocok dijadikan obyek fotografi khususnya pre wedding,-10,negatif
mengenal bangunan kuno masih asli unik berkesan horor bagus utk hunting foto sayang beberapa tempat yang rusak misal tembok langit langit,-23,negatif
sangat takjub arsitekturnya ditemani guide yg ramah menjelaskan bagaima sejarah gedung sambil mengelilingi gedung di malam hati suatu pengalaman yg menyenangkan,2,positif
objek wisata harus wajib dikunjungi memiliki nilai sejarah tinggi terpenting artisitektur bangunannya sudah jarang ditemui bangunan asli jaman kolonial belanda masih terawat baik meski memiliki cerita mistis sisi sejarahnya patut pelajari,-10,negatif
kali ketiga mengunjungi lawang sewu sayang kunjungan terakhir sedang dipugar jadi bisa masuk bawah tanah paling menarik banyaknya pintu bawah tanahnya menyeramkan bikin merinding adalah mozaik kaca patri ada dalam bangunan bernilai seni tinggi pas ketimpa sinar matahari warna warninya keren banget bangunan juga pernah jadi lokasi syuting film ayat ayat cinta cukup booming itu,-40,negatif
pertama mendengar tempat wisata dibenak pikiran aku tempat yang seram horor setalah kesana justru kagum keindahan bangunan buatan belanda terdapat banyak pintu sesuai namanya lawang sewu seribu pintu bangunan sekarang dijadikan museum kereta api terdapat pernak pernik kereta api jaman belanda hingga ini,-24,negatif
berkunjung lawang sewu saya jadi mengerti fungsi bangunan tersebut jaman penjajahan belanda di jadikan tempat pemerintahan beralih fungsi jaman penjajahan jepang,-32,negatif
