Ulasan,Sentiment Score,Sentiment
kebetulan kmren aku berkesempatan mengunjungi lawang semu setelah siangnya diklat di semarang untuk masuk ke lawang semu kita membar tiket masuk sebesar rp org dan untuk pemandunya rp karena saya kesana berdua dengan teman jadinya saya membayar rp di dalam kita dijelaskan semua mengenai sejarah gedung ini namun sayangnya tidak semua bagian gedung bisa dimasuki karena sedang ada renovasi dan ada gedung yg khusus dibuka untuk private tour dengan membayar rp jam,-18,negatif
gedung ini dahulunya merupakan bekas kantor jawatan kereta api milik belanda yang dilanjutkan pengelolaannya oleh pjka atau pt kai sekarang mengingat nilai arsitektur dan sejarahnya tinggi maka gedung ini berubah fungsi menjadi museum kereta api tiket masuknya cukup murah hanya rupiah saja dan tak sebanding dengan nilai historis gedung ini di dalam gedung ini terdapat bangunan utama berbentuk huruf l berlantai dua dan bangunan lain di belakang gedung dalam gedung utama terdapat benda benda bersejarah serta foto foto terkait perjalanan sejarah kereta api khususnya di wilayah semarang di halaman depan gedung juga terdapat lokomotif berbahan bakar batubara jaman dahulu yang digunakan untuk menarik gerbong kereta kondisi gedung cukup terawat baik bahkan cocok untuk dijadikan obyek fotografi khususnya pre wedding,-10,negatif
mengenal bangunan kuno yang masih asli unik dan berkesan horor bagus utk hunting foto hanya sayang beberapa tempat ada yang rusak misal tembok langit langit,-23,negatif
saya sangat takjub dengan arsitekturnya ditemani oleh guide yg ramah menjelaskan bagaima sejarah gedung ini sambil mengelilingi gedung ini di malam hati suatu pengalaman yg menyenangkan,2,positif
objek wisata ini harus dan wajib dikunjungi selain memiliki nilai sejarah tinggi yang terpenting adalah artisitektur bangunannya yang sudah jarang ditemui bangunan asli jaman kolonial belanda ini masih terawat dengan baik meski memiliki cerita mistis namun sisi sejarahnya patut kita pelajari,-10,negatif
ini adalah kali ketiga saya mengunjungi lawang sewu sayang kunjungan terakhir saat itu sedang dipugar jadi tidak bisa masuk ke bawah tanah yang paling menarik selain banyaknya pintu dan bawah tanahnya yang menyeramkan bikin merinding adalah mozaik kaca patri yang ada di dalam bangunan bernilai seni tinggi apalagi pas ketimpa sinar matahari warna warninya keren banget bangunan ini juga pernah jadi lokasi syuting film ayat ayat cinta yang cukup booming itu,-40,negatif
pertama mendengar tempat wisata ini yang ada dibenak pikiran aku adalah tempat yang seram dan horor setalah saya kesana justru saya kagum dengan keindahan bangunan buatan belanda ini terdapat banyak pintu sesuai namanya lawang sewu seribu pintu bangunan ini sekarang dijadikan museum kereta api terdapat pernak pernik kereta api di jaman belanda hingga saat ini,-24,negatif
setelah saya berkunjung ke lawang sewu saya jadi mengerti fungsi bangunan tersebut pada jaman penjajahan belanda yang di jadikan tempat pemerintahan dan beralih fungsi pada jaman penjajahan jepang,-32,negatif
sangat menarik dan mengejutkan dengan banyaknya pintu di gedung ini kami dipandu oleh pemandu sehingga bisa melihat tempat tempat yang menarik seperti lantai bawah tanah penjara jaman belanda yang sangat sesak tempat mutilasi orang dan pembuangannya yang mengalir kearah sungai sayang beberapa gedung sedang direnovasi tetapi kami mendapatkan gambar gambar yang cukup menarik dan bagus pokoknya nyesel deh kalo ke semarang gak ke gedung ini,-57,negatif
untuk kesekian kalinya saya mengunjungi lawang sewu yang berbeda dengan kunjungan sebelumnya pada medio juli beberapa bagian gedung dalam pemugaran gedung a tidak dapat dimasuki karena ada pekerjaan perbaikan dinding dan pengecatan kesan lebih terawat itu yang saya peroleh terlebih pt kereta api indonesia serius untuk menjadikan gedung ini sebagai museum kereta api terlihat pada ruang museum telah tersedia led tv yang menayangkan film dokumenter perkereta apian tempo dulu begitu pula kesan horor dari gedung ini makin sirna dengan begitu seriusnya pemugaran dan perawatan gedung ini ditemani guide senior banyak informasi yang tentang sejarah perkereta apian di indonesia betul bermanfaat untuk kita mengetahui lebih jauh sejarah kereta api kita,-63,negatif
terletak di jantung kota semarang tugu muda dan terlihat megah dengan arsitektur belanda yang ga lengkang oleh jaman menjadikan lawang sewu sangat pantas dikunjungi,-14,negatif
dari luar di siang bolong saya melihat bangunan ini sangat biasa kesan misteri seperti yang banyak di jadi bahan perbincangan tak saya temui ketika saya mengunjunginya tiket masuk tidak begitu murah dengan visual yang biasa aja hanya saja toiletnya cukup berkesan,-49,negatif
bangunan telah mengalami pemugaran saat ke sana masih ada pekerjaan renovasi sehingga pada saat itu terowongan bawah tanah ditutup sementara terdapat museum kereta api membuat pengunjung dapat mempelajari sejarah perkereta apian di indonesia,-6,negatif
selain wisata rohani tempat ini juga dikenal sebagai tempat wisata horor pengunjung dapat melihat beberapa peninggalan kereta api jaman belanda dan sejarah gedung lawang sewu jika berani pengunjung dapat turun ke bekas penjara jaman jepang untuk menguji nyali,-22,negatif
tempat yang bersejarah ini mudah sekali dijangkau bahkan bagi orang yang jarang pertama kali ke semarang karena letaknya di tengah kota sebaiknya membawa kamera karena banyak sekali tempat disini yang bagus untuk dijadikan objek foto,-26,negatif
mengunjungi lawang sewu yang berarti pintu berjumlah seribu yang terletak tepat di pusat kota semarang wisata mistis ataupun menikmati arsitektur gedung kuno yang saat ini masih terawat dengan baik terdapat lorong bawah tanah yang gelap tetapi jangan kuatir ada pemandu yang dapat memandu anda mengunjungi dan menikmati suasana mistis gedung kuno ini harga masuk ribu rupiah saja,-33,negatif
ga bisa dipungkiri kalo lawang sewu merupakan landmark kota semarang bangunan yang letaknya strategis ini memungut tiket masuk yang lumayan mahal dengan pengunjung yang ramai tapi ngga ditunjang area parkir yang memadai sampai saat ini masih dilakukan pemugaran terhadap beberapa bagian lawang sewu memiliki banyak sekali ruangan dikarenakan dahulunya memang bangunan ini digunakan sebagai kantor namun banyaknya ruangan ini kurang dimanfaatkan sebagai ruang pamer sehingga terkesan kosong satu hal yang saya sukai adalah bagian toilet sangat belanda,-59,negatif
saat kami pergi beberapa bagian sedang dipugar sangat disayangkan kami tidak bisa melihat basement yg terkenal namun pemandu kami dengan sangat sabar dan lucu menjelaskan sejarah tentang gedung ini dibumbuin dengan misteri sama pemandu kami hatipun sedikit berdebar ketika menelusuri seluruh bangunan namun begitu melihat arsitektur dan desain semuapun lenyap spot tertentu masi menyisakan misteri namun its the best spot to takes pictures ternyata masnya pinter ambil poto juga we had lots of fun,3,positif
salah satu landmark kota semarang dgn lokasi strategis disekitar tugu muda seharusnya banyak informasi saksi sejarah yg bisa di dapat terutama tentang per kereta api an hanya kurang promosi aktraktif dlm mengkemas kepada pengunjung apalagi di beberapa ruangan sedang renovasi,-6,negatif
bertahun lalu gedung lawang sewu ini dibiarkan terlantar gelap dan terkesan angker namun sejak beberapa tahun ini gedung milik kai ini mulai dipugar secara bertahap dan meski belum rampung kita sudah bisa memasukinya salah satu sayap gedung ini sudah diisi oleh materi materi permuseuman kereta api an semoga saja nantinya akan dikuratori dengan menarik tidak dalam bentuk nya sekarang yang masih dasar gedung bersejarah ini sangat potensial untuk menjadi museum yang indah dan informatif sementara gedung gedung lainnya bisa dijadikan ruang pameran temporal serta aktivitas bersifat kebudayaan lainnya yang diperlukan adalah tekad dan niat baik dari pt kai serta bentukan tim kuratorial yang mumpuni semoga saja,-36,negatif
tempat wisata yang nyaman selama berkunjung ke lokasi ini sedang dalam perbaikan sehingga ada beberapa tempat yang tidak bisa dimasuki akhirnya saya hanya ke lokasi bekas kantor kereta api dan saya berkunjungnya pada waktu pagi hari sehingga sangat bagus untu mendapatkan photo yang terbaik,-31,negatif
tempatnya memang terkenal serem dari masuk sudah berasa dari gelap dan besarnya lokasi ini tapi itu yang menarik wisatawan selain itu buat saya yang suka dengan sejarah dengan berada di tempat ini jadi kaya pelajaran sejarah bersama guide,-18,negatif
gedung lawang sewu ini banyak pintunya dan lokasinya di semarang habis saya dari hotel ibis semarang tapi ada satu masalah yaitu parkir untuk mobil tapi kijang innova masih bisa parkir satu arah,-4,negatif
spot spot fotografi yang menarik banyak tersedia khususnya saat pagi hari dan senja penjara gelap bawah tanah yang selalu berair lantai atap yang luas bahkan nuansa toilet tempo doeloe yang masih asli amat sayang bila dilewatkan,-19,negatif
gedung yang cuku unik untuk dilihat dengan banyaknya dan pilar pilar yang tinggi sayangnya pada waktu berkunjung perawatan masih belum optimal khususnya bila ingin melihat di lorong bawah tanah sangat tidak terurus sayang sekali,-20,negatif
lawang sewu merupakan salah satu situs sejarah di kota semarang yang telah direnovasi dengan baik menjadi sebuah objek wisata sejarah yang dapat dikunjungi malam hari penuh dengan sensasi dan misteri tentang sosok mahluk astral yang ada disana cocok untuk mereka yang gemar dengan hal hal mistis,-22,negatif
gedung yang awalnya untuk perusahaan kereta api ini sangat bersejarah disejarahnya juga gedung ini menyimpan hal hal mistik yang sangat terasa,-13,negatif
mendengar namanya pasti semua orang bertanya tanya apa maksudnya lawang sewu yang dalam bahasa jawa jika diartikan ke dalam bahasa indonesia berarti pintu seribu kemudian apakah benar pintunya disana berjumlah seribu gedung ini dulunya untuk kantor pusat perusahaan kereta api trem penjajah belanda mengapa dinamakan lawang sewu dikarenakan bangunan tersebut memiliki pintu yang sangat banyak hal lain yang menarik dari bangunan ini adalah kisah pemabantaian terhadap orang orang yang dimasukkan kedalam penjara bawah tanahnya di dalam ruang bawah tanah ini terdapat penjara duduk penjara berdiri dan ruang eksekusi disinilah tempat shooting acara mistis salah satu stasiun tv swasta jika anda penasaran dengan keindahan dan keangkeran lawang sewu anda cukup datang ke semarang langsung menuju pusat kotanya karena lawang sewu terletak di pusat kota semarang yaiyu di tugu muda cukup membayar rb anda akan mendapatkan sensasinya bagi pecinta photografi cocok sekali bangunan ini untuk hunting foto karena setiap bagian dari bangunan ini sangat keren untuk diabadikan dengan lensa kamera,-85,negatif
saya berkunjung ke lawang sewu pada malam hari pergi bersama beberapa teman berhubung kita datang di malam hari jadi harus ditemani dengan pemandu pemandu menceritakan bagaimana ketika zaman belanda dulu dinamakan lawang sewu karena terdiri dari seribu pintu aura mistis tentu lebih terasa ketika kita berkunjung pada malam hari cobalah berkunjung dan rasakan sensinya sendiri,-41,negatif
berada di pusat kota semarang sekitarnya enalk buat nongkrong masuk ke dalamnya untuk melihat bekas peninggalan belanda bangunan tua dan memang terkesan angker karena ada penjara bawah tanahnya paling enak ke sini nya pas malam hari sehingga nuansa horornya lebih kerasa tapi tenang aja saat tour akan ada tour guide nya salah satu yang membuat ini terkenal adalah karena pernah di pake acara uka uka dan terlihat penampakan makanya jd byk yang penasaran jangan lupa baca doa sebelum masuk yakk,1,positif
kesan pertama sulit cari parkir mobil ternyata harus di luar gedung karena terletak di pojokan jalan alhamdulillah lebih tertata dibanding dahulu pernah kesana tempat yang asyik juga buat narsis or selfie ada kereta apinya juga ada ruang bawah tanahnya juga perasaan deg degan kalo kesana jangan sampai bengong dan banyak berdoa hanya saja saya tak pernah menghitung apakah benar pintunya ada di depan gedung lawang sewu ada tugu muda,-28,negatif
bangunannya klasik dan kokoh identik dgn peninggalan belanda disana tersedia guide tour yang bisa disewa untuk menjelaskan sejarah asal usul lawang sewu selain itu kalau anda berani anda bisa menjelajah ruang bawah tanah yang dulunya adalah penjara sekaligus sistem drainase kunjungan pada siang hari saja sudah menyeramkan kalau anda berani mungkin anda bisa mencoba tour pada malam hari tempat ini juga cocok untuk fotografi karena nuansanya yg klasik dan teduh saran saya agar bangunan lawang sewu lebih dirawat dan dijaga kebersihannya,-38,negatif
benarkah bangunan ini memiliki seribu pintu saya juga tidak bisa memastikan tetapi menurut tour guide pintu dalam bangunan ini sebenarnya tidak benar benar mencapai seribu hal unik yang dapat kita dapat masuk kedalam ruang bawah tanah yang sumpek dan pengap serta banyak air airnya penjara bawah tanahnya itu kecil cuma bisa meringkuk jongkok kita didalamnya kabarnya para korban yg ditahan didalam situ dibiarkan begitu terus dan tidak diberi makan sampai kematian menjemputnya hi bikin merinding memang disini juga terdapat sentra penjualan barang antikoh ya bangunan ini beberapa kali mengalami pemugaran jadi kalau mau kesana liat liat tanggal dulu ya,-57,negatif
pertama kali kesini saya ikut tour malam sekitar jam an malam suasana gedung tanpa lampu hanya berbekal senter dari guidenya suasananya emang menyeramkan sekali apalagi dengan hawa dingin pintu yang banyak membuat suasana semakin menyeramkan yang paling mengerikan itu adalah penjara bawah tanahnya benar benar horror,-30,negatif
aaamakk sooram bah klu cuma liat di tipi biasa tapi gtu nyampe masuk ke lorong bawah tanahh baru mijak tangga menuju ke lorong rr merinding bah apalagi dgn gaet cuma pake senter tambah seram bah begitupun baru tau aku betapa tersiksanya bgsa kita dahulu klu meliat ruang ruang penjara di lawang sewuu,-36,negatif
gedung ini anda bisa dipandu oleh mas mas yang ada di lawang sewu tempat ini ada kereta terus bekas kantor pusat kereta api,-9,negatif
saat berkunjung ke sini saya sangat kagum akan bangunan ini saya bertanya kepada tour guide apakah benar ada pintu sebenarnya tidak sampai tapi memang banyak pintu uniknya kita bisa masuk ke ruang bawah tanah tempat penyiksaan oleh penjajah jaman dulu agak sumpek berair jalan harus menunduk tapi sensasinya luar biasa ada penjara bawah tanah yang tingginya tidak sampai meter sehingga benar membuat tahanan sengsara kesan mistis yang sering diceritakan orang tidak terlalu terasa mungkin suasana ramai,-60,negatif
lawang sewu merupakan tempat misterius peninggalan zaman kolonial gedung lawang sewu konon dihuni para makhluk astral yang beragam jika anda takut memasuki lawang sewu maka anda cukup melihatnya dari luar atau dari kejauhan anda akan menemukan keindahan arsitektur peninggalan zaman kolonial yang patut anda nikmati tentu saja anda juga akan merasakan nuansa mistik ketika menatap lama gedung tersebut nuansa mistik akan melahirkan perasaan ngeri yang bercampur perasaan akan keindahan arsiterktur sehingga bisa dikatakan berkunjung ke tempat ini ngeri ngeri sedap datang dan nikmati wisata di tempat ini,-49,negatif
gedung yang eksotis sedang tahap renovasi pt kai hampir berhasil menghilangkan image horor dari lokasi ini nampaknya cocok untuk acara perkawinan outdoor,-10,negatif
sukur alchamdulilah penguasa daerah semarang era an sadar benar akan pentingnya peninggalan sejarah dan warga jateng patut mensukuri kiat pt kai perusahaan kereta api ndonesia yang memutuskan gedung lawang sewu sebagai museum perkeretaapian jateng setelah hilangnya stasiun bubakan yang arsitekturnya sangat indah tinggal stasiun poncol stasiun tawang dan lawang sewu yang berjuang sebagai icon perkeretaapian kota semarang lawang sewu yang terletak persis di tengah kota semarang dekat bunderan tugu yang awet muda tetap berdiri megah sejak menyimak situs sejarah ini lebih dekat pengunjung akan berdecak kagum melihat kehebatan arsitek jaman dulu yang berhasil mewujudkan bangunan megah tsb sistem plumping yang masih sangat kokoh dan kualitas poselin yang didatangkan dari holland dan masih utuh hingga sekarang sangat mendukung penampilan museum tsb termasuk porselin urinoir masih tampak sangat asli di salah satu bangunan loteng pengguna lawang sewu pernah memanfaatkan lokasi tersebut untuk pentas wayang orang tangga yang menuju loteng masih utuh dan terawat baik bisa dibayangkan kalau lakonnya populer pasti loteng tsb akan penuh sesak pengunjung lha kok lantainya bisa tahan patut diakui mutu arsitek londo jaman tsb memang sudah jauh di depan jamannya suhu ruangan terasa sejuk mungkin karena sirkulasi udara yang leluasa keluar masuk lebih dari pintu akan tetapi dari penuturan guide salah satu penyumbang sejuknya suhu ruangan lantai dasar adalah ruang basement bawah tanah yang sengaja selalu terisi air uap air dari basement tsb naik ke atas dan menyejukkan ruangan di atasnya pengunjung dapat turun ke basement dengan menyewa sepatu karet dan mengarungi ruang gelap yang terisi air selutut sambil mengagumi kokohnya setiap pilar yang menunjang lawang sewu sulit membayangkan keindahan lawang sewu pada awal diresmikan pasti sangat memukau dengan sungai yang mengalir bersih di bagian belakang loco buatan jerman yang ditempatkan di halaman depan menambah daya tarik lawang sewu sebagai museum kereta api jateng upaya pt kai untuk terus mempertahankan keindahan lawang sewu dan memperkaya koleksi pamerannya patut diberi acungan jempol warga semarang perlu lebih mengenal arsitektur dan kualitas bangunan tersebut turis perlu selalu dirujuk untuk mengunjungi lawang sewu perlu dipikirkan tempat parkir yang memadai dan disiapkannya kiosk cendera mata dan minuman yang bangunannya artistik supaya menambah keasrian lokasi dan kenikmatan pengunjung penambahan display loco tua juga akan menambah daya tarik lawang sewu,-118,negatif
apabila anda memiliki waktu untuk mengunjungi lawang sewu ini tentu anda ingin bertanya apa arti lawang sewu itu sendiri lawang sewu berarti pintu seribu yang mana ketika anda mengelilingi bangunan ini maka anda akan menemukan banyak pintu nah saking malasnya orang semarang menghitung jumlahnya atau karena dulu masyarakat semarang tidak sebebas bisa keluar masuk gedung ini maka karena saking banyaknya pintu ya untuk mudahnya dikira kira saja jumlah pintunya sewu alias seribu dulu gedung ini berganti ganti peruntukkannya jaman belanda pernah dijadikan markas tentara belanda sekaligus tempat tahanan pejuang indonesia lalu berubah menjadi gedung pusat jawatan kereta api semarang lalu berubah menjadi markas tni dan sekarang kembali ke pjka anda bisa mengunjungi ruanga bawah tanah yang nota bene merupakan ruang tahanan ada yang untuk tahanan berdiri ada juga yang jongkok karena beberapa tahun lalu gedung ini sempat dikosongkan sehingga pada saat malam gedung tersebut gelap maka muncullah mitos bahwa lawang sewu banyak dihuni makhluk halus apalagi gedung ini pernah dijadikan lokasi uji nyali oleh sebuah stasiun tv maka bertambahlah kuat mitos tersebut namun secara umum gedung ini sangat menarik dan pada saat anda memasuki kota semarang pertama kali dari arah barat pasti anda akan terkesima melihat kekokohan dan wibawa gedung ini oleh karena itu lawang sewu ini pantaslah disebut sebagai ikon kota semarang,-72,negatif
gedung ini hampir terlupakan mungkin gedung tua yang megah ini butuh renovasi diberbagai area tempatnya bagus sayang sekali banyak sekali yang ditutup untuk wisatawan yang ingin berkunjung seharusnya dari dulu dirawat sehingga biaya renovasi tidak terlalu tinggi merupakan wisata yang mempunyai nilai sejarah tinggi dengan pintu lebih jarang sekali bangunan dengan arsitektur demikian dan sejarah kereta api indonesia tersimpan disana terdapat loket pembelian karcis kereta api dan ruangan bawah tanah,-32,negatif
saya bersama teman saya berkunjung pada malam jumat ketempat ini tapi tidak usah takut karena justru pada saat itu malah ramai dengan membayar guide kita bisa lebih mengerti akan sejarah tempat tersebut jangan lupa juga ketempat ruang bawah tanah dengan menyewa boots dan senter,-45,negatif
gedung gunung sewu ini sangat melegenda seolah belum datang ke semarang bila belum datang ke tempat ini berbagai cerita seram merebak sehingga sebelum ke sana kita mengharapkan sebuah gedung yang kumuh dan seram tapi ternyata gedung ini sekarang terawat dengan baik walau ada bagian yang mungkin dibiarkan tetap tua dan berlumut berfoto ria di gedung ini sangat menyenangkan karena banyak angle yang indah dan serasa berada di negeri belanda pergi ke sini di sore hari menjelang malam menghasilkan foto foto yang indah,-39,negatif
sesuai dengan namanya ada banyak sekali pintu di bangunan bekas stasiun jaman belanda ini bangunan yang berusia ratusan tahun ini unik dan artistik cocok sekali untuk praktek fotografi mulai yang bertema heritage romantis bahkan horor tidak heran jika syuting film film horor dilakukan di sini bahkan di ruang bawah tanah ditulis peringatan larangan melakukan aktifitas mistis jika mengunjungi lawang sewu kita bisa terhanyut ke suasana tempo dulu sayangnya pemanfaatan kurang optimal ternaduk juga fasilitas fasilitas seperti toilet dan kedai makanan dan minuman ada juga lokomotif tua yang unik dan menarik di luar areal gedung mungkindi malam hari bisa juga dibuat ghost tour seperti di london,-34,negatif
untuk ke kalinya saya mengunjungi gedung tua peninggalan sejarah ini lawang sewu yg berarti seribu pintu one thousand doors adalah penggambaran gedung yang memiliki banyak pintu meski tidak sampai seribu kayaknya tiket masuk per orang dewasa hanya rp ribu worth it lah untuk memanfaatkan setiap sudut gedung untuk berfoto ria,-19,negatif
gedung lawang sewu sangat terkenal di kota semarang berasal dari sebuah bangunan bersejarah pernah menjadi kantor jawatan kereta api di era penjajahan belanda dan pernah menjadi tempat tawanan di era penjajahan jepang lalu menjadi kantor militer dan kini menjadi tempat uji nyali,-7,negatif
lokasinya starategis persis didepannya tugu muda dan tinggal lurus saja ke pandanaran kawasan pusat oleh oleh khas semarang ke jalan pemuda tinggal lurus harga tiket pas pergi hanya rp didalamnya isinya museum kereta api di indonesia dan yang uniknya ada guide dalam bahasa jawa coba kalau saya ngerti bahasa jawa,-6,negatif
di luar gedung panas tp kalo dah di dlm gedung rasanya adem walaupun ada bau mistis tempat inin emang layak untuk di kunjungi tp ati jgn smpe nglamun ntar bisa kesambet masuk juga di ruang bawah tanahnya biar serem tp menantang,-23,negatif
lawang sewu tempat yang menjadi salah satu alasan saya berkunjung kesemarang ingin melihat langsung tempat yang sering dibicarakan orang sebagai saksi peninggalan sejarah yang sangat berharga pertama masuk sudah terasa aura yang lain disini karcis masuk ribu rupiah perorang dan kalau membutuhkan pemandu dikenakan tambahan biaya sebesar ribu rupiah setiap ruangan digedung ini dihubungkan dengan lima pintu dalam satu ruangan yang salin berhubungan dan menurut informasi dari petugas kalau dihitung memang jumlahnya pintu makanya disebut lawang sewu dilantai bawah terdapat ruang bawah tanah yang konon katanya sebagai tempat penyiksaan dan penjara dijaman kolonial dulu yang pasti kalau kesemarang wajib mengunjungi tempat ini,-51,negatif
lokasi lawang sewu sangat mudah dicapai dari pusat kota semarang simpang lima terletak di bundaran tugu semarang harga tiket masuk yang murah rp org dewasa cukup murah lokasi sangat bersih dari sampah pas untuk pengunjung yang punya hobby fotografi namun bagi pengunjung yang membawa kendaraan tempat wisata ini tidak menyediakan tempat parkir yang khusus dan memadai bagi pengunjung tersebut,-37,negatif
sebuah peninggalan sejarah yang masih terkelola dengan baik saya datang ke lawang sewu sekitar pukul suasana eksotis nan mencekam terasa begitu kami memasuki pelataran seorang tour guide memandu kami memasuki bangunan ini ruangan demi ruangan bangunan ini pernah di gunakan oleh negara yaitu belanda jepang dan indonesia masing masing menggunakannya dengan fungsi yang berbeda dalam tempat ini ada juga lorong bawah tanah yang pernah digunakan untuk uji nyali,-23,negatif
salah satu gedung peninggalan jaman penjajahan yang masih kokoh hingga kini gedung ini dulunya adalah kantor kereta api indonesia sekarang kondisinya sudah berubah mnjadi obyek wisata yang menarik tidak jauh dari pusat kota semarang sehingga para wisatawan dapat mengakses tempat ini dengan mudah disini anda akan dipandu oleh guide yang berpengalaman ditambah dengan suasana penerangan yang terlihat lebih modern dengan tidak meninggalkan kesan mistis datang kesini pada malam hari dan anda harus coba wisata bawah tanah gedung lawang sewu ini anda akan serasa dibawa ke masa lampau karena ruangan ini dulunya adalah tempat penyiksaan untuk para tahanan please welcome lawang sewu enjoy your trip,-40,negatif
lawang semu merupakan salah satu tempat wisata yang eksotik di semarang letaknya yang berada ditengah kota sangat memudahkan wisatawan untuk mengunjungi tempat tersebut saya datang ketika siang tiket masuk cukup murah hanya rb namun saya juga menyewa tour guide dengan biaya tambahan rb dengan adanya tour guide cukup banyak membantu untuk mengarahkan kita mengelilingi lawang sewu dengan disertai penjelasan sejarah tentang bagian bagian di ruangan lawang sewu seluruh bagian lawang sewu bisa dikunjungi termasuk lantai atas dan lorong bawah tanah jika ingin coba menguji nyali bisa masuk ke lorong bawah tanah cukup menyewa sepatu boot dan senter sudah bisa memasuki lorong bawah tanah dengan ditemani tour guide tentunya kenapa mesti sewa sepatu boot karena didalam ruang bawah tanah masih digenangi oleh air selain itu terkadang lampu di bawah tanah suka mati sesaat untuk itu kita juga dibekali senter klo mau wisata sejarah sekaligus uji nyali cocok untuk mengunjungi lawang sewu,-56,negatif
lawang sewu artinya seribu pintu dinamakan demikian karena memang begitu banyak pintu pada kompleks bangunan ini megah dan mengagumkan adalah kata yang tepat untuk menggambarkan keindahan arsitektur bangunan ini tidak bisa dipungkiri bahwa lawang sewu adalah salah satu landmark terbesar kota semarang dengan latar belakang sejarah sebagai bekas kantor pusat perusahaan kereta api belanda ada bagian dari lawang sewu yang dijadikan sebagai museum kereta api dengan koleksi yang cukup komprehensif sayangnya lawang sewu kerap diasosiasikan dengan sesuatu yang mistis angker dan menyeramkan hal ini tak lepas dari pendudukan jepang semasa perang dunia ii yang menjadikan basement gedung sebagai penjara terlepas dari itu mengunjungi lawang sewu adalah keharusan ketika anda berada di semarang,-79,negatif
gedung ini lokasinya sangat strategis yang berada di tengah kota letaknya persis di depan tugu muda untuk masuk ke lokasi dikenai tarif sekitar rp ribu per orang dan di pintu masuk akan ditawari jasa guide dengan tambahan biaya tersendiri sayang pada saat kami berkunjung gedung utama sedang direnovasi padahal kami sangat ingin mengunjungi tangga legendari yang muncul di penampaka dunia laingedung ini sangat tua dan bersejarah cocok untuk aktifitas fotografi,-17,negatif
salah satu tempat wisata yg mengerikan dan membuat bulu kuduk merinding saya datang ke lawang sewu pd wkt siang hari dan dipaksa utk menggunakan tour guide lokal yg meminta bayaran cukup mahal rb akhirnya saya diajak berkeliling gedung dan mendapat info jika gedung ini merupakan sisa peninggalan belanda sayangnya salah satu gedung dgn jendela bermotif sedang direnovasi ruangan bawah tanah yg dulunya digunakan untuk menyiksa tawanan jg terbuka utk publik cukup dgn menyewa sepatu bot karena lantainya penuh dgn air banjir dan kita bs melewati lorong dibawah gedung lawang sewu lantai atas yg dulu digunakan utk aktifitas menonton pementasan jg msh tersisa panggung dan gapuranya akan tetapi lantai atas sdh sangat kotor dan berdebu cukup menarik utk dikunjungi,-64,negatif
hebat banget ini bangunan masih kokoh berdiri bagus banget masih terawat dengan baik pengen ikut wisata malem cuman bawa anak tar pada ketakutan lagi,-10,negatif
saya berkunjung ke lawang sewu untuk pertama kali kesan pertama adalah unik karena punya banyak pintu memiliki sejarah perkeretaapian di indonesia memang dari ceritanya gedung ini punya sejarah yang panjang dan angk r jadi saya memlih berkunjung sore hari saja,-17,negatif
tempat ini menarik dan seram jika dikunjungi malam hari dalam remang remang kesan horor sangat terasa simpan uang anda jika anda berkunjung pada siang hari sebaiknya tidak usah masuk apalagi menggunakan pemandu karna tidak ada yang special dari bangunan ini kecuali spot foto untuk pre wedding dengan background sudut sudut pintu atau lorong dari bangunan tua yang pernah digunakan sebagai penjara jaman penjajahan jepang dan sekarang digunakan sebagai kantor pt kereta api,-69,negatif
bangunan yang tetap indah di saat ini walaupun telah lama di dirikanbanyak history yang bisa kita lihat di sini mengenai semarang daerah tugumuda pada khusus nya,-10,negatif
saya mengunjungi tempat ini untuk pertama kalinya dan menemukan sangat banyak hal menarik yang bisa diketahui mulai dari sejarah gedung yang tergambarkan dari foto foto hingga sejarah perkeretaapian di indonesia yang dimulai dari zaman belanda sayangnya tempat ini terlihat kurang terawat dan fasilitas yang ada cenderung hanya seadanya sehingga terasa sangat kurang dan minimalis seharusnya pengelola dapat menambah atraksi dan tidak hanya membiarkan pengunjung hanya melihat lihat foto namun dengan biaya masuk yang terjangkau dan lokasi yang di tengah kota tempat ini wajib dikunjungi,-57,negatif
saya berkunjung ke lokasi ini maret terletak dekat dengan tugu muda semarang bila berkunjung di siang hari kita akan melihat bangunan kuno yang mengagumkan ini adalang kantor perusahaan kereta api pada zaman belanda bila berkunjung malam hari akan menjadi lokasi untuk uji nyali kesan seram akan sangat terasa saat pertama kali masuk ke bangunan ini didalamnya terdapat lorong lorong bawah tanah yang gelap tempat ini akan sangat menarik untuk sebagian orang,-57,negatif
lawang sewu merupakan bangunan peninggalan zaman belanda letaknya di pusat kota semarang bagi pecinta sejarah dan bangunan kuno lawang sewu bisa dijadikan pilihan wisata bangunannya kuno dan antik namun kesan kemegahan dan modern tetap menakjubkan katanya lawang sewu punya seribu pintu sesuai dengan makna nama bangunan tersebut sayangnya saya tak sempat menghitung jumlah pintu sebenarnya namun ada beberapa bagian dari bangunan itu yang tak boleh dimasuki oleh pengunjung tak ada penjelasan untuk hal ini,13,positif
